run_id,timestamp,parent_run_id,category,prompt_summary,author,file_name,original_file,modified_file,ai_tool,rf_orig_pred,rf_orig_conf,rf_mod_pred,rf_mod_conf,rf_evasion,nb_orig_pred,nb_orig_conf,nb_mod_pred,nb_mod_conf,nb_evasion,sgd_orig_pred,sgd_orig_conf,sgd_mod_pred,sgd_mod_conf,sgd_evasion,nn_orig_pred,nn_orig_conf,nn_mod_pred,nn_mod_conf,nn_evasion,l1_distance,l2_distance,cosine_distance,relative_l2,js_divergence,features_changed_pct,max_feature_change,avg_feature_change,stealth_score,stealth_category,orig_accuracy_rate,mod_accuracy_rate,evasion_count,evasion_rate_pct,consensus_prediction,result_type,json_path,notes
restructuring_20260423_7805,2026-04-23T18:15:15.903554,,restructuring,Focus on reordering logical blocks and conditions to disrupt token-level n-gram patterns specifically detected by Naive Bayes and SGD classifiers. Extract complex logic into new helper functions and r,aleju,check_piecewise_affine.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_piecewise_affine.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_restructuring_20260423_bb77\modified_check_piecewise_affine.py,ollama/qwen3.5:4b,aleju,0.9951,aleju,0.9939,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9264,aleju,0.9165,False,aleju,1.0000,aleju,1.0000,False,6.4127,0.8018,0.3214,0.8018,0.1652,1.0000,0.3429,0.0005,0.3720,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_restructuring_20260423_bb77
restructuring_20260423_4e8d,2026-04-23T18:25:32.933906,,restructuring,Split existing monolithic functions into smaller units and relocate these segments between distinct modules to increase structural distance. Prioritize reordering the internal statement sequences with,aleju,check_average_blur.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_average_blur.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_restructuring_20260423_b16c\modified_check_average_blur.py,ollama/qwen3.5:4b,aleju,0.9658,aleju,0.9609,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9165,aleju,0.9092,False,aleju,1.0000,aleju,0.9999,False,1.5781,0.2248,0.0253,0.2248,0.0182,0.3167,0.1035,0.0001,0.0793,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_restructuring_20260423_b16c
restructuring_20260423_69cf,2026-04-23T18:26:16.645920,,restructuring,Split existing monolithic functions into smaller units and relocate these segments between distinct modules to increase structural distance. Prioritize reordering the internal statement sequences with,aleju,check_bb_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_bb_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_restructuring_20260423_b16c\modified_check_bb_augmentation.py,ollama/qwen3.5:4b,aleju,0.9705,aleju,0.9705,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9123,aleju,0.9071,False,aleju,1.0000,aleju,1.0000,False,2.4481,0.2986,0.0446,0.2986,0.0219,0.7583,0.1209,0.0002,0.1088,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_restructuring_20260423_b16c
restructuring_20260423_a2e3,2026-04-23T18:27:22.357805,,restructuring,Split existing monolithic functions into smaller units and relocate these segments between distinct modules to increase structural distance. Prioritize reordering the internal statement sequences with,aleju,check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_restructuring_20260423_b16c\modified_check_cartoon.py,ollama/qwen3.5:4b,aleju,0.8812,aleju,0.8761,False,aleju,1.0000,aleju,1.0000,False,aleju,0.7982,aleju,0.8080,False,aleju,0.9979,aleju,0.9983,False,0.6190,0.1053,0.0055,0.1053,0.0335,0.1583,0.0533,0.0001,0.0403,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_restructuring_20260423_b16c
restructuring_20260423_06bc,2026-04-23T18:29:53.353891,,restructuring,Split existing monolithic functions into smaller units and relocate these segments between distinct modules to increase structural distance. Prioritize reordering the internal statement sequences with,aleju,kps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\kps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_restructuring_20260423_b16c\modified_kps.py,ollama/qwen3.5:4b,aleju,0.9487,UNKNOWN,0.6594,True,aleju,1.0000,aleju,0.9976,False,aleju,0.8514,UNKNOWN,0.4969,True,aleju,1.0000,aleju,0.6905,False,17.9705,0.9118,0.4157,0.9118,0.4503,3.8667,0.2451,0.0015,0.4960,medium,100.0000,50.0000,2,50.0000,UNKNOWN,partial_evasion,,batch=batch_restructuring_20260423_b16c
restructuring_20260423_6b5f,2026-04-23T18:33:27.957688,,restructuring,Split existing monolithic functions into smaller units and relocate these segments between distinct modules to increase structural distance. Prioritize reordering the internal statement sequences with,aleju,check_average_blur.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_average_blur.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_restructuring_20260423_8f17\modified_check_average_blur.py,ollama/qwen3.5:4b,aleju,0.9658,aleju,0.9658,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9165,aleju,0.9010,False,aleju,1.0000,aleju,0.9999,False,2.5742,0.3364,0.0566,0.3364,0.0359,0.8083,0.1905,0.0002,0.1267,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_restructuring_20260423_8f17
restructuring_20260423_ff53,2026-04-23T18:34:00.493488,,restructuring,Split existing monolithic functions into smaller units and relocate these segments between distinct modules to increase structural distance. Prioritize reordering the internal statement sequences with,aleju,check_bb_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_bb_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_restructuring_20260423_8f17\modified_check_bb_augmentation.py,ollama/qwen3.5:4b,aleju,0.9705,aleju,0.9656,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9123,aleju,0.8995,False,aleju,1.0000,aleju,1.0000,False,1.5003,0.1881,0.0177,0.1881,0.0131,0.5417,0.0494,0.0001,0.0654,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_restructuring_20260423_8f17
restructuring_20260423_2240,2026-04-23T18:35:05.646092,,restructuring,Split existing monolithic functions into smaller units and relocate these segments between distinct modules to increase structural distance. Prioritize reordering the internal statement sequences with,aleju,check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_restructuring_20260423_8f17\modified_check_cartoon.py,ollama/qwen3.5:4b,aleju,0.8812,aleju,0.8419,False,aleju,1.0000,aleju,1.0000,False,aleju,0.7982,aleju,0.7954,False,aleju,0.9979,aleju,0.9978,False,0.0954,0.0303,0.0005,0.0303,0.0057,0.0167,0.0146,0.0000,0.0104,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_restructuring_20260423_8f17
restructuring_20260423_8723,2026-04-23T18:38:21.978950,,restructuring,Split existing monolithic functions into smaller units and relocate these segments between distinct modules to increase structural distance. Prioritize reordering the internal statement sequences with,aleju,kps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\kps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_restructuring_20260423_8f17\modified_kps.py,ollama/qwen3.5:4b,aleju,0.9487,aleju,0.5246,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8514,aleju,0.7601,False,aleju,1.0000,aleju,0.9980,False,18.8245,1.2481,0.7788,1.2481,0.5969,3.3583,0.3669,0.0016,0.6597,low,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_restructuring_20260423_8f17
restructuring_20260423_fe16,2026-04-23T18:41:13.322975,,restructuring,Aggressively restructure the code by modifying the class hierarchy to increase the relative L2 distance between models while maintaining functional equivalence. Split monolithic classes into smaller s,aleju,check_bb_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_bb_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_restructuring_20260423_f4cb\modified_check_bb_augmentation.py,ollama/qwen3.5:4b,aleju,0.9705,aleju,0.9410,False,aleju,1.0000,aleju,0.9998,False,aleju,0.9123,UNKNOWN,0.4091,True,aleju,1.0000,aleju,0.9665,False,10.4214,1.2590,0.7926,1.2590,0.3796,1.4167,0.6184,0.0009,0.6165,low,100.0000,75.0000,1,25.0000,aleju,partial_evasion,,batch=batch_restructuring_20260423_f4cb
restructuring_20260423_a42a,2026-04-23T18:41:51.357487,,restructuring,Aggressively restructure the code by modifying the class hierarchy to increase the relative L2 distance between models while maintaining functional equivalence. Split monolithic classes into smaller s,aleju,check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_restructuring_20260423_f4cb\modified_check_cartoon.py,ollama/qwen3.5:4b,aleju,0.8812,aleju,0.8712,False,aleju,1.0000,aleju,1.0000,False,aleju,0.7982,aleju,0.7972,False,aleju,0.9979,aleju,0.9981,False,0.3542,0.0922,0.0043,0.0922,0.0192,0.1083,0.0604,0.0000,0.0330,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_restructuring_20260423_f4cb
restructuring_20260423_ca79,2026-04-23T18:42:43.891512,,restructuring,Aggressively restructure the code by modifying the class hierarchy to increase the relative L2 distance between models while maintaining functional equivalence. Split monolithic classes into smaller s,aleju,check_piecewise_affine.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_piecewise_affine.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_restructuring_20260423_f4cb\modified_check_piecewise_affine.py,ollama/qwen3.5:4b,aleju,0.9951,aleju,0.9655,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9264,aleju,0.8856,False,aleju,1.0000,aleju,1.0000,False,4.3729,0.4949,0.1225,0.4949,0.0878,1.0833,0.2255,0.0004,0.2049,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_restructuring_20260423_f4cb
restructuring_20260423_9f5b,2026-04-23T18:43:07.980101,,restructuring,Aggressively restructure the code by modifying the class hierarchy to increase the relative L2 distance between models while maintaining functional equivalence. Split monolithic classes into smaller s,aleju,kps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\kps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_restructuring_20260423_f4cb\modified_kps.py,ollama/qwen3.5:4b,aleju,0.9487,UNKNOWN,0.7383,True,aleju,1.0000,aleju,0.9324,False,aleju,0.8514,UNKNOWN,0.3308,True,aleju,1.0000,UNKNOWN,0.5404,True,16.9909,1.1392,0.6489,1.1392,0.5994,3.2417,0.3669,0.0014,0.6210,low,100.0000,25.0000,3,75.0000,UNKNOWN,strong_evasion,,batch=batch_restructuring_20260423_f4cb
restructuring_20260423_d5bf,2026-04-23T18:45:18.661817,,restructuring,Aggressively split monolithic functions into smaller helper units to disrupt sequential token patterns detected by classifiers. Reorder the internal sequence of control flow statements within these bl,aleju,check_bb_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_bb_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_restructuring_20260423_2690\modified_check_bb_augmentation.py,ollama/qwen3.5:4b,aleju,0.9705,aleju,0.9607,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9123,aleju,0.8684,False,aleju,1.0000,aleju,0.9998,False,4.0068,0.4815,0.1159,0.4815,0.0707,0.9417,0.1474,0.0003,0.1952,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_restructuring_20260423_2690
restructuring_20260423_de6c,2026-04-23T18:45:49.564354,,restructuring,Aggressively split monolithic functions into smaller helper units to disrupt sequential token patterns detected by classifiers. Reorder the internal sequence of control flow statements within these bl,aleju,check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_restructuring_20260423_2690\modified_check_cartoon.py,ollama/qwen3.5:4b,aleju,0.8812,aleju,0.9059,False,aleju,1.0000,aleju,1.0000,False,aleju,0.7982,aleju,0.9006,False,aleju,0.9979,aleju,1.0000,False,9.9183,1.3675,0.9350,1.3675,0.5342,0.7000,0.6106,0.0008,0.6887,low,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_restructuring_20260423_2690
restructuring_20260423_6de9,2026-04-23T18:46:31.183551,,restructuring,Aggressively split monolithic functions into smaller helper units to disrupt sequential token patterns detected by classifiers. Reorder the internal sequence of control flow statements within these bl,aleju,check_piecewise_affine.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_piecewise_affine.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_restructuring_20260423_2690\modified_check_piecewise_affine.py,ollama/qwen3.5:4b,aleju,0.9951,aleju,0.9951,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9264,aleju,0.9251,False,aleju,1.0000,aleju,1.0000,False,3.4141,0.3502,0.0613,0.3502,0.0325,0.9917,0.1330,0.0003,0.1319,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_restructuring_20260423_2690
restructuring_20260423_9128,2026-04-23T18:59:07.584264,,restructuring,Refactor the provided code by rearranging its logical blocks and modifying control flow variables to create a distinct implementation structure while maintaining the original functional behavior and i,aleju,check_average_blur.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_average_blur.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_restructuring_20260423_cc93\modified_check_average_blur.py,ollama/qwen3.5:4b,aleju,0.9658,aleju,0.9461,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9165,aleju,0.9013,False,aleju,1.0000,aleju,1.0000,False,4.8533,0.8153,0.3324,0.8153,0.1515,0.8667,0.6334,0.0004,0.3763,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_restructuring_20260423_cc93
restructuring_20260423_5ead,2026-04-23T18:59:37.531299,,restructuring,Refactor the provided code by rearranging its logical blocks and modifying control flow variables to create a distinct implementation structure while maintaining the original functional behavior and i,aleju,check_bb_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_bb_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_restructuring_20260423_cc93\modified_check_bb_augmentation.py,ollama/qwen3.5:4b,aleju,0.9705,aleju,0.9558,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9123,aleju,0.8615,False,aleju,1.0000,aleju,0.9994,False,9.4025,1.1781,0.6940,1.1781,0.3191,1.5500,0.5801,0.0008,0.5751,low,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_restructuring_20260423_cc93
restructuring_20260423_bac4,2026-04-23T19:00:23.968248,,restructuring,Refactor the provided code by rearranging its logical blocks and modifying control flow variables to create a distinct implementation structure while maintaining the original functional behavior and i,aleju,check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_restructuring_20260423_cc93\modified_check_cartoon.py,ollama/qwen3.5:4b,aleju,0.8812,aleju,0.8663,False,aleju,1.0000,aleju,1.0000,False,aleju,0.7982,aleju,0.8093,False,aleju,0.9979,aleju,0.9985,False,1.3339,0.1655,0.0137,0.1655,0.0728,0.4000,0.0709,0.0001,0.0691,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_restructuring_20260423_cc93
restructuring_20260423_c4da,2026-04-23T19:00:49.299537,,restructuring,Refactor the provided code by rearranging its logical blocks and modifying control flow variables to create a distinct implementation structure while maintaining the original functional behavior and i,aleju,check_piecewise_affine.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_piecewise_affine.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_restructuring_20260423_cc93\modified_check_piecewise_affine.py,ollama/qwen3.5:4b,aleju,0.9951,aleju,0.9901,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9264,aleju,0.9102,False,aleju,1.0000,aleju,1.0000,False,4.1935,0.4266,0.0910,0.4266,0.0778,1.0667,0.2287,0.0003,0.1730,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_restructuring_20260423_cc93
restructuring_20260423_8075,2026-04-23T19:01:12.642913,,restructuring,Refactor the provided code by rearranging its logical blocks and modifying control flow variables to create a distinct implementation structure while maintaining the original functional behavior and i,aleju,kps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\kps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_restructuring_20260423_cc93\modified_kps.py,ollama/qwen3.5:4b,aleju,0.9487,UNKNOWN,0.7771,True,aleju,1.0000,UNKNOWN,0.4343,True,aleju,0.8514,UNKNOWN,0.3328,True,aleju,1.0000,UNKNOWN,0.2767,True,18.3787,1.3258,0.8788,1.3258,0.6195,3.3083,0.4206,0.0015,0.6942,low,100.0000,0.0000,4,100.0000,UNKNOWN,full_evasion,,batch=batch_restructuring_20260423_cc93
restructuring_20260423_618f,2026-04-23T19:04:13.071275,,restructuring,Refactor the provided code by rearranging its logical blocks and modifying control flow variables to create a distinct implementation structure while maintaining the original functional behavior and i,aleju,check_average_blur.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_average_blur.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_restructuring_20260423_73b9\modified_check_average_blur.py,ollama/qwen3.5:4b,aleju,0.9658,aleju,0.9559,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9165,aleju,0.8644,False,aleju,1.0000,aleju,1.0000,False,4.7202,0.6524,0.2128,0.6524,0.1520,0.6083,0.3176,0.0004,0.2912,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_restructuring_20260423_73b9
restructuring_20260423_d618,2026-04-23T19:04:51.499029,,restructuring,Refactor the provided code by rearranging its logical blocks and modifying control flow variables to create a distinct implementation structure while maintaining the original functional behavior and i,aleju,check_bb_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_bb_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_restructuring_20260423_73b9\modified_check_bb_augmentation.py,ollama/qwen3.5:4b,aleju,0.9705,aleju,0.9606,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9123,aleju,0.8944,False,aleju,1.0000,aleju,1.0000,False,6.3785,0.8644,0.3736,0.8644,0.1832,0.9833,0.4407,0.0005,0.4100,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_restructuring_20260423_73b9
restructuring_20260423_24b0,2026-04-23T19:05:26.675913,,restructuring,Refactor the provided code by rearranging its logical blocks and modifying control flow variables to create a distinct implementation structure while maintaining the original functional behavior and i,aleju,check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_restructuring_20260423_73b9\modified_check_cartoon.py,ollama/qwen3.5:4b,aleju,0.8812,aleju,0.8763,False,aleju,1.0000,aleju,1.0000,False,aleju,0.7982,aleju,0.8060,False,aleju,0.9979,aleju,0.9985,False,0.6164,0.1114,0.0062,0.1114,0.0346,0.1667,0.0583,0.0001,0.0425,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_restructuring_20260423_73b9
restructuring_20260423_0359,2026-04-23T19:06:06.301949,,restructuring,Refactor the provided code by rearranging its logical blocks and modifying control flow variables to create a distinct implementation structure while maintaining the original functional behavior and i,aleju,check_piecewise_affine.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_piecewise_affine.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_restructuring_20260423_73b9\modified_check_piecewise_affine.py,ollama/qwen3.5:4b,aleju,0.9951,aleju,0.9951,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9264,aleju,0.9256,False,aleju,1.0000,aleju,1.0000,False,1.8108,0.2669,0.0356,0.2669,0.0315,0.3500,0.1091,0.0002,0.0977,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_restructuring_20260423_73b9
restructuring_20260423_db5c,2026-04-23T19:11:43.048030,,restructuring,Refactor the provided code by rearranging its logical blocks and modifying control flow variables to create a distinct implementation structure while maintaining the original functional behavior and i,aleju,kps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\kps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_restructuring_20260423_73b9\modified_kps.py,ollama/qwen3.5:4b,aleju,0.9487,UNKNOWN,0.7402,True,aleju,1.0000,aleju,0.9528,False,aleju,0.8514,UNKNOWN,0.3147,True,aleju,1.0000,aleju,0.6507,False,15.6418,1.0902,0.5942,1.0902,0.5716,3.1917,0.4355,0.0013,0.5990,low,100.0000,50.0000,2,50.0000,UNKNOWN,partial_evasion,,batch=batch_restructuring_20260423_73b9
restructuring_20260423_cacd,2026-04-23T19:15:05.226230,,restructuring,Refactor the provided code by rearranging its logical blocks and modifying control flow variables to create a distinct implementation structure while maintaining the original functional behavior and i,aleju,check_average_blur.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_average_blur.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_restructuring_20260423_fd36\modified_check_average_blur.py,ollama/qwen3.5:4b,aleju,0.9658,aleju,0.9559,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9165,aleju,0.8043,False,aleju,1.0000,aleju,0.8479,False,7.3212,0.7366,0.2713,0.7366,0.2231,1.5333,0.2192,0.0006,0.3501,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_restructuring_20260423_fd36
restructuring_20260423_2eac,2026-04-23T19:15:45.537358,,restructuring,Refactor the provided code by rearranging its logical blocks and modifying control flow variables to create a distinct implementation structure while maintaining the original functional behavior and i,aleju,check_bb_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_bb_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_restructuring_20260423_fd36\modified_check_bb_augmentation.py,ollama/qwen3.5:4b,aleju,0.9705,aleju,0.9508,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9123,aleju,0.8865,False,aleju,1.0000,aleju,1.0000,False,7.2401,1.0632,0.5652,1.0632,0.2507,1.2000,0.5801,0.0006,0.5221,low,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_restructuring_20260423_fd36
restructuring_20260423_62f7,2026-04-23T19:16:34.724103,,restructuring,Refactor the provided code by rearranging its logical blocks and modifying control flow variables to create a distinct implementation structure while maintaining the original functional behavior and i,aleju,check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_restructuring_20260423_fd36\modified_check_cartoon.py,ollama/qwen3.5:4b,aleju,0.8812,aleju,0.8418,False,aleju,1.0000,aleju,1.0000,False,aleju,0.7982,aleju,0.7925,False,aleju,0.9979,aleju,0.9982,False,0.9782,0.1247,0.0078,0.1247,0.0578,0.3000,0.0367,0.0001,0.0519,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_restructuring_20260423_fd36
restructuring_20260423_1199,2026-04-23T19:17:17.029509,,restructuring,Refactor the provided code by rearranging its logical blocks and modifying control flow variables to create a distinct implementation structure while maintaining the original functional behavior and i,aleju,check_piecewise_affine.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_piecewise_affine.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_restructuring_20260423_fd36\modified_check_piecewise_affine.py,ollama/qwen3.5:4b,aleju,0.9951,aleju,0.8961,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9264,aleju,0.8947,False,aleju,1.0000,aleju,0.9999,False,6.0124,0.5665,0.1605,0.5665,0.1341,1.5833,0.2353,0.0005,0.2481,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_restructuring_20260423_fd36
restructuring_20260423_ae0c,2026-04-23T19:17:37.804386,,restructuring,Refactor the provided code by rearranging its logical blocks and modifying control flow variables to create a distinct implementation structure while maintaining the original functional behavior and i,aleju,kps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\kps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_restructuring_20260423_fd36\modified_kps.py,ollama/qwen3.5:4b,aleju,0.9487,UNKNOWN,0.8109,True,aleju,1.0000,aleju,0.9993,False,aleju,0.8514,UNKNOWN,0.3920,True,aleju,1.0000,aleju,0.8809,False,15.7358,1.0927,0.5970,1.0927,0.5412,3.2417,0.4910,0.0013,0.5938,low,100.0000,50.0000,2,50.0000,UNKNOWN,partial_evasion,,batch=batch_restructuring_20260423_fd36
