run_id,timestamp,parent_run_id,category,prompt_summary,author,file_name,original_file,modified_file,ai_tool,rf_orig_pred,rf_orig_conf,rf_mod_pred,rf_mod_conf,rf_evasion,nb_orig_pred,nb_orig_conf,nb_mod_pred,nb_mod_conf,nb_evasion,sgd_orig_pred,sgd_orig_conf,sgd_mod_pred,sgd_mod_conf,sgd_evasion,nn_orig_pred,nn_orig_conf,nn_mod_pred,nn_mod_conf,nn_evasion,l1_distance,l2_distance,cosine_distance,relative_l2,js_divergence,features_changed_pct,max_feature_change,avg_feature_change,stealth_score,stealth_category,orig_accuracy_rate,mod_accuracy_rate,evasion_count,evasion_rate_pct,consensus_prediction,result_type,json_path,notes
dead_code_20260406_7510,2026-04-06T12:27:22.750137,,dead_code,"**System Prompt:**

**You are a Senior Python Developer specializing in defensive code analysis. Your task is to generate a set of defensive coding guidelines aimed at reducing detection in automated ",aleju,check_impulse_noise.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_impulse_noise.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260406_01b5\modified_check_impulse_noise.py,ollama/qwen3.5:9b,aleju,0.9938,aleju,0.9938,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8680,aleju,0.8679,False,aleju,0.9992,aleju,0.9992,False,0.0045,0.0036,0.0000,0.0036,0.0000,0.0000,0.0036,0.0000,0.0011,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_dead_code_20260406_01b5
dead_code_20260406_885f,2026-04-06T12:27:56.846040,,dead_code,"**System Prompt:**

**You are a Senior Python Developer specializing in defensive code analysis. Your task is to generate a set of defensive coding guidelines aimed at reducing detection in automated ",aleju,check_multiply_hue_and_saturation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_multiply_hue_and_saturation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260406_01b5\modified_check_multiply_hue_and_saturation.py,ollama/qwen3.5:9b,aleju,0.9952,aleju,0.9903,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9268,aleju,0.9260,False,aleju,1.0000,aleju,1.0000,False,0.3358,0.1201,0.0072,0.1201,0.0157,0.0750,0.0554,0.0000,0.0415,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_dead_code_20260406_01b5
dead_code_20260406_d7b3,2026-04-06T12:28:22.281336,,dead_code,"**System Prompt:**

**You are a Senior Python Developer specializing in defensive code analysis. Your task is to generate a set of defensive coding guidelines aimed at reducing detection in automated ",aleju,heatmaps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\heatmaps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260406_01b5\modified_heatmaps.py,ollama/qwen3.5:9b,aleju,0.8877,UNKNOWN,0.6703,True,aleju,1.0000,UNKNOWN,0.6211,True,aleju,0.8515,UNKNOWN,0.2348,True,aleju,1.0000,UNKNOWN,0.7477,True,18.5273,1.2203,0.7446,1.2203,0.5451,3.3750,0.3872,0.0015,0.6391,low,100.0000,0.0000,4,100.0000,UNKNOWN,full_evasion,,batch=batch_dead_code_20260406_01b5
dead_code_20260406_2421,2026-04-06T12:28:45.074186,,dead_code,"**System Prompt:**

**You are a Senior Python Developer specializing in defensive code analysis. Your task is to generate a set of defensive coding guidelines aimed at reducing detection in automated ",aleju,multicore.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\multicore.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260406_01b5\modified_multicore.py,ollama/qwen3.5:9b,aleju,0.7594,UNKNOWN,0.6526,True,aleju,1.0000,UNKNOWN,0.4721,True,aleju,0.8134,UNKNOWN,0.3080,True,aleju,0.9998,UNKNOWN,0.1967,True,15.7780,1.1872,0.7047,1.1872,0.5222,2.6917,0.4106,0.0013,0.6212,low,100.0000,0.0000,4,100.0000,UNKNOWN,full_evasion,,batch=batch_dead_code_20260406_01b5
dead_code_20260406_7688,2026-04-06T12:38:33.551554,,dead_code,"Modify Python source code by inserting unused imports at the module level to increase feature distance. Add unused local variable assignments using standard internal names (x, y, temp) initialized wit",aleju,check_impulse_noise.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_impulse_noise.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260406_ee38\modified_check_impulse_noise.py,ollama/qwen3.5:9b,aleju,0.9938,aleju,0.9890,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8680,aleju,0.8655,False,aleju,0.9992,aleju,0.9992,False,0.6027,0.1763,0.0155,0.1763,0.0445,0.1583,0.1448,0.0001,0.0668,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_dead_code_20260406_ee38
dead_code_20260406_0f49,2026-04-06T12:39:29.268542,,dead_code,"Modify Python source code by inserting unused imports at the module level to increase feature distance. Add unused local variable assignments using standard internal names (x, y, temp) initialized wit",aleju,check_multiply_hue_and_saturation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_multiply_hue_and_saturation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260406_ee38\modified_check_multiply_hue_and_saturation.py,ollama/qwen3.5:9b,aleju,0.9952,aleju,0.9952,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9268,aleju,0.9265,False,aleju,1.0000,aleju,1.0000,False,0.4317,0.1323,0.0088,0.1323,0.0195,0.0917,0.0553,0.0000,0.0464,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_dead_code_20260406_ee38
dead_code_20260406_e01b,2026-04-06T12:39:59.880664,,dead_code,"Modify Python source code by inserting unused imports at the module level to increase feature distance. Add unused local variable assignments using standard internal names (x, y, temp) initialized wit",aleju,heatmaps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\heatmaps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260406_ee38\modified_heatmaps.py,ollama/qwen3.5:9b,aleju,0.8877,UNKNOWN,0.6331,True,aleju,1.0000,UNKNOWN,0.6959,True,aleju,0.8515,UNKNOWN,0.2647,True,aleju,1.0000,UNKNOWN,0.6878,True,18.7888,1.1265,0.6345,1.1265,0.5175,3.5833,0.3394,0.0016,0.6010,low,100.0000,0.0000,4,100.0000,UNKNOWN,full_evasion,,batch=batch_dead_code_20260406_ee38
dead_code_20260406_342a,2026-04-06T12:40:30.872824,,dead_code,"Modify Python source code by inserting unused imports at the module level to increase feature distance. Add unused local variable assignments using standard internal names (x, y, temp) initialized wit",aleju,multicore.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\multicore.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260406_ee38\modified_multicore.py,ollama/qwen3.5:9b,aleju,0.7594,UNKNOWN,0.7311,True,aleju,1.0000,aleju,0.9956,False,aleju,0.8134,aleju,0.7267,False,aleju,0.9998,aleju,0.9496,False,14.4306,1.3503,0.9117,1.3503,0.6240,2.4833,0.8085,0.0012,0.7033,low,100.0000,75.0000,1,25.0000,aleju,partial_evasion,,batch=batch_dead_code_20260406_ee38
dead_code_20260406_8f25,2026-04-06T12:42:21.556634,,dead_code,"Modify Python source code using only 'Dead Code' techniques. Insert unused imports at module level. Add unused local variables (x, y, temp) initialized with constants near high-entropy lines. Wrap exi",aleju,check_heatmaps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_heatmaps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260406_e0b1\modified_check_heatmaps.py,ollama/qwen3.5:9b,aleju,0.9939,aleju,0.9547,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8646,aleju,0.8639,False,aleju,0.9999,aleju,0.9999,False,1.2268,0.2816,0.0397,0.2816,0.0367,0.1917,0.1552,0.0001,0.1041,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_dead_code_20260406_e0b1
dead_code_20260406_18f0,2026-04-06T12:42:51.710474,,dead_code,"Modify Python source code using only 'Dead Code' techniques. Insert unused imports at module level. Add unused local variables (x, y, temp) initialized with constants near high-entropy lines. Wrap exi",aleju,check_impulse_noise.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_impulse_noise.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260406_e0b1\modified_check_impulse_noise.py,ollama/qwen3.5:9b,aleju,0.9938,aleju,0.9938,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8680,aleju,0.8669,False,aleju,0.9992,aleju,0.9991,False,0.3067,0.0854,0.0036,0.0854,0.0252,0.0833,0.0347,0.0000,0.0319,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_dead_code_20260406_e0b1
dead_code_20260406_522f,2026-04-06T12:43:40.111967,,dead_code,"Modify Python source code using only 'Dead Code' techniques. Insert unused imports at module level. Add unused local variables (x, y, temp) initialized with constants near high-entropy lines. Wrap exi",aleju,check_multiply_hue_and_saturation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_multiply_hue_and_saturation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260406_e0b1\modified_check_multiply_hue_and_saturation.py,ollama/qwen3.5:9b,aleju,0.9952,aleju,0.9952,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9268,aleju,0.9250,False,aleju,1.0000,aleju,1.0000,False,0.8369,0.1995,0.0199,0.1995,0.0369,0.1750,0.0992,0.0001,0.0736,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_dead_code_20260406_e0b1
dead_code_20260406_26ea,2026-04-06T12:44:11.903715,,dead_code,"Modify Python source code using only 'Dead Code' techniques. Insert unused imports at module level. Add unused local variables (x, y, temp) initialized with constants near high-entropy lines. Wrap exi",aleju,heatmaps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\heatmaps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260406_e0b1\modified_heatmaps.py,ollama/qwen3.5:9b,aleju,0.8877,UNKNOWN,0.6709,True,aleju,1.0000,UNKNOWN,0.8505,True,aleju,0.8515,UNKNOWN,0.2255,True,aleju,1.0000,UNKNOWN,0.5857,True,19.1229,1.2386,0.7671,1.2386,0.5361,3.3833,0.3214,0.0016,0.6441,low,100.0000,0.0000,4,100.0000,UNKNOWN,full_evasion,,batch=batch_dead_code_20260406_e0b1
dead_code_20260406_4e86,2026-04-06T12:44:50.384708,,dead_code,"Modify Python source code using only 'Dead Code' techniques. Insert unused imports at module level. Add unused local variables (x, y, temp) initialized with constants near high-entropy lines. Wrap exi",aleju,multicore.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\multicore.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260406_e0b1\modified_multicore.py,ollama/qwen3.5:9b,aleju,0.7594,UNKNOWN,0.7621,True,aleju,1.0000,UNKNOWN,0.7469,True,aleju,0.8134,UNKNOWN,0.3333,True,aleju,0.9998,UNKNOWN,0.3503,True,13.6773,1.1929,0.7115,1.1929,0.5804,2.4833,0.6101,0.0011,0.6345,low,100.0000,0.0000,4,100.0000,UNKNOWN,full_evasion,,batch=batch_dead_code_20260406_e0b1
dead_code_20260406_174e,2026-04-06T12:47:50.682346,,dead_code,"Modify Python source code using DEAD CODE techniques only. Initialize temporary variables (x, y) only within high-entropy function scopes, using existing constants to minimize magnitude shifts. Insert",aleju,check_heatmaps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_heatmaps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260406_ebab\modified_check_heatmaps.py,ollama/qwen3.5:9b,aleju,0.9939,UNKNOWN,0.7813,True,aleju,1.0000,UNKNOWN,0.4895,True,aleju,0.8646,UNKNOWN,0.4227,True,aleju,0.9999,UNKNOWN,0.9288,True,12.0913,1.4139,0.9995,1.4139,0.6907,0.9083,0.3292,0.0010,0.7398,low,100.0000,0.0000,4,100.0000,UNKNOWN,full_evasion,,batch=batch_dead_code_20260406_ebab
dead_code_20260406_3fe3,2026-04-06T12:48:11.562457,,dead_code,"Modify Python source code using DEAD CODE techniques only. Initialize temporary variables (x, y) only within high-entropy function scopes, using existing constants to minimize magnitude shifts. Insert",aleju,check_impulse_noise.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_impulse_noise.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260406_ebab\modified_check_impulse_noise.py,ollama/qwen3.5:9b,aleju,0.9938,aleju,0.9888,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8680,aleju,0.9197,False,aleju,0.9992,aleju,1.0000,False,4.4841,0.9113,0.4152,0.9113,0.1519,0.6167,0.6013,0.0004,0.4296,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_dead_code_20260406_ebab
dead_code_20260406_9aad,2026-04-06T12:48:27.730353,,dead_code,"Modify Python source code using DEAD CODE techniques only. Initialize temporary variables (x, y) only within high-entropy function scopes, using existing constants to minimize magnitude shifts. Insert",aleju,check_multiply_hue_and_saturation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_multiply_hue_and_saturation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260406_ebab\modified_check_multiply_hue_and_saturation.py,ollama/qwen3.5:9b,aleju,0.9952,aleju,0.6728,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9268,aleju,0.9263,False,aleju,1.0000,aleju,1.0000,False,3.7896,0.5965,0.1779,0.5965,0.1324,0.6250,0.3323,0.0003,0.2600,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_dead_code_20260406_ebab
dead_code_20260406_57ec,2026-04-06T12:48:48.499025,,dead_code,"Modify Python source code using DEAD CODE techniques only. Initialize temporary variables (x, y) only within high-entropy function scopes, using existing constants to minimize magnitude shifts. Insert",aleju,heatmaps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\heatmaps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260406_ebab\modified_heatmaps.py,ollama/qwen3.5:9b,aleju,0.8877,UNKNOWN,0.7699,True,aleju,1.0000,aleju,0.7463,False,aleju,0.8515,UNKNOWN,0.4103,True,aleju,1.0000,UNKNOWN,0.6102,True,15.6966,1.2205,0.7449,1.2205,0.5808,3.0167,0.4376,0.0013,0.6457,low,100.0000,25.0000,3,75.0000,UNKNOWN,strong_evasion,,batch=batch_dead_code_20260406_ebab
dead_code_20260406_6958,2026-04-06T12:49:16.138080,,dead_code,"Modify Python source code using DEAD CODE techniques only. Initialize temporary variables (x, y) only within high-entropy function scopes, using existing constants to minimize magnitude shifts. Insert",aleju,multicore.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\multicore.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260406_ebab\modified_multicore.py,ollama/qwen3.5:9b,aleju,0.7594,UNKNOWN,0.6573,True,aleju,1.0000,aleju,0.9996,False,aleju,0.8134,aleju,0.7780,False,aleju,0.9998,aleju,0.9828,False,14.3462,1.2518,0.7835,1.2518,0.6053,2.4750,0.4106,0.0012,0.6611,low,100.0000,75.0000,1,25.0000,aleju,partial_evasion,,batch=batch_dead_code_20260406_ebab
dead_code_20260406_b41d,2026-04-06T12:53:15.061023,,dead_code,Modify Python code using ONLY unused imports and unused local variables from the 'dead_code' category. Insert unused imports mirroring existing standard library usage to evade Naive Bayes and SGD mode,aleju,check_heatmaps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_heatmaps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260406_329c\modified_check_heatmaps.py,ollama/qwen3.5:9b,aleju,0.9939,aleju,0.9347,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8646,aleju,0.8799,False,aleju,0.9999,aleju,0.9999,False,2.6543,0.4111,0.0845,0.4111,0.0732,0.4667,0.1739,0.0002,0.1643,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_dead_code_20260406_329c
dead_code_20260406_1249,2026-04-06T12:53:34.755223,,dead_code,Modify Python code using ONLY unused imports and unused local variables from the 'dead_code' category. Insert unused imports mirroring existing standard library usage to evade Naive Bayes and SGD mode,aleju,check_impulse_noise.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_impulse_noise.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260406_329c\modified_check_impulse_noise.py,ollama/qwen3.5:9b,aleju,0.9938,aleju,0.9890,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8680,aleju,0.8640,False,aleju,0.9992,aleju,0.9990,False,0.3378,0.0844,0.0036,0.0844,0.0212,0.1083,0.0321,0.0000,0.0308,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_dead_code_20260406_329c
dead_code_20260406_fa57,2026-04-06T12:54:05.398382,,dead_code,Modify Python code using ONLY unused imports and unused local variables from the 'dead_code' category. Insert unused imports mirroring existing standard library usage to evade Naive Bayes and SGD mode,aleju,check_multiply_hue_and_saturation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_multiply_hue_and_saturation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260406_329c\modified_check_multiply_hue_and_saturation.py,ollama/qwen3.5:9b,aleju,0.9952,aleju,0.9952,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9268,aleju,0.9254,False,aleju,1.0000,aleju,1.0000,False,0.3599,0.1198,0.0072,0.1198,0.0162,0.0833,0.0505,0.0000,0.0415,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_dead_code_20260406_329c
dead_code_20260406_ed49,2026-04-06T12:54:28.284329,,dead_code,Modify Python code using ONLY unused imports and unused local variables from the 'dead_code' category. Insert unused imports mirroring existing standard library usage to evade Naive Bayes and SGD mode,aleju,heatmaps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\heatmaps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260406_329c\modified_heatmaps.py,ollama/qwen3.5:9b,aleju,0.8877,UNKNOWN,0.6523,True,aleju,1.0000,UNKNOWN,0.5129,True,aleju,0.8515,UNKNOWN,0.2192,True,aleju,1.0000,UNKNOWN,0.3989,True,18.4762,1.3188,0.8697,1.3188,0.5956,3.3000,0.4217,0.0015,0.6866,low,100.0000,0.0000,4,100.0000,UNKNOWN,full_evasion,,batch=batch_dead_code_20260406_329c
dead_code_20260406_3441,2026-04-06T12:54:59.367418,,dead_code,Modify Python code using ONLY unused imports and unused local variables from the 'dead_code' category. Insert unused imports mirroring existing standard library usage to evade Naive Bayes and SGD mode,aleju,multicore.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\multicore.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260406_329c\modified_multicore.py,ollama/qwen3.5:9b,aleju,0.7594,aleju,0.7033,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8134,aleju,0.8635,False,aleju,0.9998,aleju,0.9995,False,16.0317,1.2417,0.7709,1.2417,0.5748,2.6167,0.4106,0.0013,0.6515,low,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_dead_code_20260406_329c
dead_code_20260406_e229,2026-04-06T12:57:13.547663,,dead_code,"Round 12: Modify Python code using DEAD CODE techniques. Inject unused imports (3-5) mirroring existing stdlib patterns near high-entropy function calls. Add unused local variables (temp, buffer, idx)",aleju,check_heatmaps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_heatmaps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260406_2ddb\modified_check_heatmaps.py,ollama/qwen3.5:9b,aleju,0.9939,aleju,0.9449,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8646,aleju,0.8742,False,aleju,0.9999,aleju,0.9998,False,1.5648,0.2130,0.0227,0.2130,0.0328,0.3583,0.1318,0.0001,0.0780,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_dead_code_20260406_2ddb
dead_code_20260406_3aa7,2026-04-06T12:57:55.922653,,dead_code,"Round 12: Modify Python code using DEAD CODE techniques. Inject unused imports (3-5) mirroring existing stdlib patterns near high-entropy function calls. Add unused local variables (temp, buffer, idx)",aleju,check_impulse_noise.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_impulse_noise.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260406_2ddb\modified_check_impulse_noise.py,ollama/qwen3.5:9b,aleju,0.9938,aleju,0.9988,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8680,aleju,0.8655,False,aleju,0.9992,aleju,0.9991,False,0.2684,0.0822,0.0034,0.0822,0.0232,0.0917,0.0327,0.0000,0.0305,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_dead_code_20260406_2ddb
dead_code_20260406_1181,2026-04-06T12:58:36.524873,,dead_code,"Round 12: Modify Python code using DEAD CODE techniques. Inject unused imports (3-5) mirroring existing stdlib patterns near high-entropy function calls. Add unused local variables (temp, buffer, idx)",aleju,check_multiply_hue_and_saturation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_multiply_hue_and_saturation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260406_2ddb\modified_check_multiply_hue_and_saturation.py,ollama/qwen3.5:9b,aleju,0.9952,aleju,0.9903,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9268,aleju,0.9119,False,aleju,1.0000,aleju,1.0000,False,1.6322,0.3082,0.0475,0.3082,0.0218,0.3250,0.1527,0.0001,0.1117,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_dead_code_20260406_2ddb
dead_code_20260406_ab2c,2026-04-06T12:59:26.525555,,dead_code,"Round 12: Modify Python code using DEAD CODE techniques. Inject unused imports (3-5) mirroring existing stdlib patterns near high-entropy function calls. Add unused local variables (temp, buffer, idx)",aleju,heatmaps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\heatmaps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260406_2ddb\modified_heatmaps.py,ollama/qwen3.5:9b,aleju,0.8877,UNKNOWN,0.6830,True,aleju,1.0000,aleju,0.9867,False,aleju,0.8515,UNKNOWN,0.3503,True,aleju,1.0000,UNKNOWN,0.5141,True,16.1764,1.0563,0.5579,1.0563,0.4568,3.3083,0.4634,0.0013,0.5653,low,100.0000,25.0000,3,75.0000,UNKNOWN,strong_evasion,,batch=batch_dead_code_20260406_2ddb
dead_code_20260406_346e,2026-04-06T13:00:38.486818,,dead_code,"Round 12: Modify Python code using DEAD CODE techniques. Inject unused imports (3-5) mirroring existing stdlib patterns near high-entropy function calls. Add unused local variables (temp, buffer, idx)",aleju,multicore.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\multicore.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260406_2ddb\modified_multicore.py,ollama/qwen3.5:9b,aleju,0.7594,UNKNOWN,0.7566,True,aleju,1.0000,UNKNOWN,0.8374,True,aleju,0.8134,UNKNOWN,0.3912,True,aleju,0.9998,UNKNOWN,0.3953,True,13.5922,1.1410,0.6510,1.1410,0.5195,2.4667,0.4405,0.0011,0.6041,low,100.0000,0.0000,4,100.0000,UNKNOWN,full_evasion,,batch=batch_dead_code_20260406_2ddb
dead_code_20260406_0b3d,2026-04-06T13:17:22.044762,,dead_code,"Round 12: Modify Python code using DEAD CODE techniques. Inject unused imports (3-5) mirroring existing stdlib patterns near high-entropy function calls. Add unused local variables (temp, buffer, idx)",aleju,check_heatmaps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_heatmaps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260406_71f7\modified_check_heatmaps.py,ollama/qwen3.5:9b,aleju,0.9939,aleju,0.9547,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8646,aleju,0.8485,False,aleju,0.9999,aleju,0.9997,False,1.5419,0.3064,0.0469,0.3064,0.0488,0.2583,0.1552,0.0001,0.1163,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_dead_code_20260406_71f7
dead_code_20260406_9a0c,2026-04-06T13:18:07.290837,,dead_code,"Round 12: Modify Python code using DEAD CODE techniques. Inject unused imports (3-5) mirroring existing stdlib patterns near high-entropy function calls. Add unused local variables (temp, buffer, idx)",aleju,check_impulse_noise.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_impulse_noise.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260406_71f7\modified_check_impulse_noise.py,ollama/qwen3.5:9b,aleju,0.9938,aleju,0.9988,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8680,aleju,0.8636,False,aleju,0.9992,aleju,0.9990,False,0.4083,0.0914,0.0042,0.0914,0.0282,0.1333,0.0321,0.0000,0.0346,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_dead_code_20260406_71f7
